"0",""
"0","hist_residuals <- ggplot(model_data, aes(.resid)) +"
"0","  geom_histogram(bins = 30, fill = ""skyblue"", color = ""black"") +"
"0","  theme_minimal() +"
"0","  labs(title = ""Histogram of Residuals"", x = ""Residuals"", y = ""Count"")"
"0",""
"0","qq_residuals <- ggplot(model_data, aes(sample = .resid)) +"
"0","  stat_qq() +"
"0","  stat_qq_line() +"
"0","  theme_minimal() +"
"0","  labs(title = ""QQ Plot of Residuals"")"
"0",""
"0","ggarrange(hist_residuals, qq_residuals, ncol = 2, nrow = 1)"
